Number,#,Position F1,Position F2,Position F3,Assign F1,Assign F2,Assign F3,Height,Volume,Line Width F1 (Hz),Line Width F2 (Hz),Line Width F3 (Hz),Merit,Details,Fit Method,Vol. Method
1,1,30.41894,174.91435,125.20906,None,None,None,-3.19461e+07,7.60186e+08,138.71271,379.24335,40.27337,1.00000,None,None,box sum
2,2,58.56379,174.82511,125.20906,None,None,None,2.77024e+08,8.28949e+09,61.02636,264.65740,413.60927,1.00000,None,None,box sum
3,3,174.48433,174.54067,120.78000,None,None,None,7.29113e+09,1.84951e+11,165.54335,164.86665,592.39548,1.00000,None,None,box sum
4,4,29.73337,174.57164,127.90700,None,None,None,-1.94982e+09,-4.47530e+10,85.42518,163.58630,146.90068,1.00000,None,None,box sum
5,5,45.30947,170.29578,112.25000,None,None,None,3.12946e+09,7.58377e+10,147.52638,220.04704,177.94299,1.00000,None,None,box sum
6,6,29.52243,162.65808,165.78151,None,None,None,1.96843e+09,2.93305e+10,99.32723,144.65017,133.08004,1.00000,None,parabolic,box sum
7,7,175.99212,162.65808,164.57842,None,None,None,1.89149e+09,2.98417e+10,130.91006,203.43600,131.08575,1.00000,None,parabolic,box sum
8,8,28.05975,162.65808,163.49787,None,None,None,2.30230e+09,3.39099e+10,263.15939,163.95689,108.59508,1.00000,None,parabolic,box sum
9,9,121.94129,162.65808,162.13988,None,None,None,1.88786e+09,2.77779e+10,111.77825,152.20739,118.68054,1.00000,None,parabolic,box sum
10,10,71.60846,162.65808,160.45845,None,None,None,1.79954e+09,2.70456e+10,146.76911,166.08808,100.19401,1.00000,None,parabolic,box sum
11,11,30.23681,162.65808,158.76773,None,None,None,2.08359e+09,3.33850e+10,148.08823,127.07538,181.10681,1.00000,None,parabolic,box sum
12,12,160.10954,162.65808,150.67679,None,None,None,1.78870e+09,2.83174e+10,149.52949,174.53445,122.06064,1.00000,None,parabolic,box sum
13,13,63.76143,162.65808,150.63232,None,None,None,1.75963e+09,2.61949e+10,190.08263,242.44498,108.52280,1.00000,None,parabolic,box sum
14,14,133.90478,162.65808,148.22340,None,None,None,2.12121e+09,3.33599e+10,125.27724,156.44728,159.74268,1.00000,None,parabolic,box sum
15,15,115.48624,162.65808,148.11766,None,None,None,1.81799e+09,2.74788e+10,82.65503,123.82533,153.60457,1.00000,None,parabolic,box sum
16,16,153.88992,162.65808,147.33958,None,None,None,1.77193e+09,2.61868e+10,130.21050,128.29315,137.52349,1.00000,None,parabolic,box sum
17,17,185.83129,162.65808,146.44438,None,None,None,1.83393e+09,2.74802e+10,95.56041,124.79351,174.31828,1.00000,None,parabolic,box sum
18,18,187.51388,162.65808,144.24969,None,None,None,1.75946e+09,2.54848e+10,81.07239,131.46649,116.48391,1.00000,None,parabolic,box sum
19,19,153.28871,162.65808,143.67878,None,None,None,1.97042e+09,3.06364e+10,91.74718,148.27715,204.46271,1.00000,None,parabolic,box sum
20,20,157.36590,162.65808,143.31006,None,None,None,2.40786e+09,3.69966e+10,110.52875,192.19736,116.36239,1.00000,None,parabolic,box sum
21,21,134.61786,162.65808,141.99771,None,None,None,1.96257e+09,2.91393e+10,105.66267,167.94447,94.77812,1.00000,None,parabolic,box sum
22,22,98.64049,162.65808,139.51194,None,None,None,1.80187e+09,2.82129e+10,136.89159,145.07164,112.50967,1.00000,None,parabolic,box sum
23,23,100.99443,162.65808,136.10096,None,None,None,1.86700e+09,2.83873e+10,92.07574,173.39929,156.02389,1.00000,None,parabolic,box sum
24,24,58.38115,162.65808,130.74892,None,None,None,2.37323e+09,3.72623e+10,103.23085,308.69636,141.15039,1.00000,None,parabolic,box sum
25,25,73.07585,162.65808,127.92516,None,None,None,1.79574e+09,2.51892e+10,111.31412,171.38700,89.90505,1.00000,None,parabolic,box sum
26,26,83.01722,162.65808,127.44032,None,None,None,1.94234e+09,3.06010e+10,116.90572,171.86457,149.04422,1.00000,None,parabolic,box sum
27,27,155.48635,162.65808,126.56330,None,None,None,1.83656e+09,2.84263e+10,91.20793,268.77220,439.31726,1.00000,None,parabolic,box sum
28,28,28.13139,162.65808,126.35120,None,None,None,1.90568e+09,2.76454e+10,104.44981,144.96831,114.28186,1.00000,None,parabolic,box sum
29,29,125.64902,162.65808,124.45812,None,None,None,1.90525e+09,2.98989e+10,129.08192,132.97750,197.21016,1.00000,None,parabolic,box sum
30,30,127.18953,162.65808,122.61198,None,None,None,1.87760e+09,2.54050e+10,103.96736,181.79356,89.89108,1.00000,None,parabolic,box sum
31,31,80.29599,162.65808,121.43368,None,None,None,1.79504e+09,2.65124e+10,132.92813,152.80395,90.79522,1.00000,None,parabolic,box sum
32,32,144.37761,162.65808,120.90935,None,None,None,1.92696e+09,3.00804e+10,91.72275,135.14347,141.74390,1.00000,None,parabolic,box sum
33,33,103.80408,162.65808,117.42128,None,None,None,1.76472e+09,2.72274e+10,112.34621,195.03614,184.75264,1.00000,None,parabolic,box sum
34,34,87.60704,162.65808,116.75842,None,None,None,1.90025e+09,3.02376e+10,97.96903,170.76249,198.63939,1.00000,None,parabolic,box sum
35,35,161.18693,162.65808,116.41883,None,None,None,1.77873e+09,2.80933e+10,131.99314,170.58184,157.56369,1.00000,None,parabolic,box sum
36,36,184.50193,162.65808,114.07222,None,None,None,1.79455e+09,2.73373e+10,98.73851,145.71686,133.87948,1.00000,None,parabolic,box sum
37,37,183.08630,162.65808,112.39220,None,None,None,1.86880e+09,2.81689e+10,121.07255,156.00870,125.23109,1.00000,None,parabolic,box sum
38,38,97.58201,162.65808,111.00496,None,None,None,1.84099e+09,2.81786e+10,128.89504,120.18250,115.74489,1.00000,None,parabolic,box sum
39,39,119.52914,162.65808,108.51425,None,None,None,2.04101e+09,3.00578e+10,102.89618,181.17345,105.45510,1.00000,None,parabolic,box sum
40,40,141.49690,162.65808,106.13477,None,None,None,1.95220e+09,3.15150e+10,123.35963,161.70430,304.54844,1.00000,None,parabolic,box sum
41,41,104.65186,162.65808,97.07603,None,None,None,1.86427e+09,2.81167e+10,133.29211,144.89804,116.73707,1.00000,None,parabolic,box sum
42,42,37.51568,162.65808,97.04086,None,None,None,2.24828e+09,3.41332e+10,140.69139,137.90852,120.70704,1.00000,None,parabolic,box sum
43,43,117.35678,162.65808,94.55301,None,None,None,1.81499e+09,2.76768e+10,125.67664,179.93491,118.36636,1.00000,None,parabolic,box sum
44,44,167.68349,162.65808,89.90508,None,None,None,1.81707e+09,2.82977e+10,97.75711,152.70894,144.70667,1.00000,None,parabolic,box sum
45,45,19.11829,162.65808,89.16369,None,None,None,1.77781e+09,2.75241e+10,94.69077,130.04655,127.26384,1.00000,None,parabolic,box sum
46,46,177.52929,162.65808,83.85158,None,None,None,2.09617e+09,3.32154e+10,182.61770,166.90531,113.01702,1.00000,None,parabolic,box sum
47,47,114.98050,162.65808,82.22722,None,None,None,1.90372e+09,3.06836e+10,142.97298,175.31902,257.33691,1.00000,None,parabolic,box sum
48,48,129.44121,162.65808,81.83049,None,None,None,2.19327e+09,3.37200e+10,129.51308,159.77719,145.47938,1.00000,None,parabolic,box sum
49,49,176.03446,162.74868,164.62361,None,None,None,1.90754e+09,2.99244e+10,125.85527,231.43776,117.38300,1.00000,None,parabolic,box sum
50,50,84.96288,162.74868,161.15754,None,None,None,1.84119e+09,2.52606e+10,83.11672,139.04496,105.76615,1.00000,None,parabolic,box sum
51,51,119.22455,162.74868,158.39977,None,None,None,1.89489e+09,2.87501e+10,119.90793,189.13233,102.87822,1.00000,None,parabolic,box sum
52,52,151.62182,162.74868,152.26645,None,None,None,1.98389e+09,3.14712e+10,109.44781,159.26071,146.97109,1.00000,None,parabolic,box sum
53,53,167.13463,162.74868,147.23369,None,None,None,1.82449e+09,2.82011e+10,123.03168,122.37513,172.98731,1.00000,None,parabolic,box sum
54,54,51.29381,162.74868,145.43694,None,None,None,2.06086e+09,3.12371e+10,94.85444,146.37045,124.26363,1.00000,None,parabolic,box sum
55,55,51.25431,162.74868,141.20834,None,None,None,2.01808e+09,3.13767e+10,140.75490,154.55516,114.62462,1.00000,None,parabolic,box sum
56,56,101.01885,162.74868,135.98742,None,None,None,1.84297e+09,2.90839e+10,88.99780,197.61384,197.51349,1.00000,None,parabolic,box sum
57,57,61.78806,162.74868,134.02122,None,None,None,2.25148e+09,3.47484e+10,111.72207,148.80013,197.08332,1.00000,None,parabolic,box sum
58,58,177.77522,162.74868,133.22090,None,None,None,2.08933e+09,2.96176e+10,102.90595,126.76859,104.02879,1.00000,None,parabolic,box sum
59,59,104.37145,162.74868,131.24743,None,None,None,1.86019e+09,2.79352e+10,220.98056,152.29487,110.34319,1.00000,None,parabolic,box sum
60,60,86.91391,162.74868,130.45648,None,None,None,2.01760e+09,3.16100e+10,150.50906,143.99695,114.71725,1.00000,None,parabolic,box sum
61,61,45.94863,162.74868,130.49930,None,None,None,1.86118e+09,2.96531e+10,126.13711,264.23919,169.91439,1.00000,None,parabolic,box sum
62,62,73.02421,162.74868,127.83411,None,None,None,1.81258e+09,2.71318e+10,121.94768,156.60961,100.83529,1.00000,None,parabolic,box sum
63,63,38.21540,162.74868,127.07190,None,None,None,2.03522e+09,3.16497e+10,116.14112,141.05880,156.66538,1.00000,None,parabolic,box sum
64,64,155.52041,162.74868,126.39289,None,None,None,1.78125e+09,2.72422e+10,92.24979,280.64477,446.24665,1.00000,None,parabolic,box sum
65,65,125.67526,162.74868,124.49624,None,None,None,1.90079e+09,2.88095e+10,118.70973,132.72889,151.37675,1.00000,None,parabolic,box sum
66,66,155.14956,162.74868,123.45292,None,None,None,1.77024e+09,2.70876e+10,196.32707,135.33243,124.38494,1.00000,None,parabolic,box sum
67,67,60.59814,162.74868,120.64745,None,None,None,1.78563e+09,2.64638e+10,127.36340,122.63409,113.78723,1.00000,None,parabolic,box sum
68,68,95.27262,162.74868,118.90598,None,None,None,2.11692e+09,3.26222e+10,121.89638,126.54245,156.22979,1.00000,None,parabolic,box sum
69,69,126.85246,162.74868,118.21100,None,None,None,2.09450e+09,3.06937e+10,218.29835,144.86229,110.21113,1.00000,None,parabolic,box sum
70,70,132.62476,162.74868,114.43549,None,None,None,1.78997e+09,2.70203e+10,85.00746,133.26518,152.41337,1.00000,None,parabolic,box sum
71,71,89.17809,162.74868,114.48434,None,None,None,1.81653e+09,2.55209e+10,81.24797,145.20387,105.02785,1.00000,None,parabolic,box sum
72,72,20.78087,162.74868,113.51513,None,None,None,1.96886e+09,3.05071e+10,120.01053,157.11975,101.14968,1.00000,None,parabolic,box sum
73,73,142.94174,162.74868,112.65311,None,None,None,1.79778e+09,2.71312e+10,107.11126,290.80160,130.43731,1.00000,None,parabolic,box sum
74,74,183.09159,162.74868,112.35067,None,None,None,1.84333e+09,2.84681e+10,123.06924,161.19500,132.30568,1.00000,None,parabolic,box sum
75,75,119.50096,162.74868,108.48166,None,None,None,1.97351e+09,2.93993e+10,130.68318,170.88954,104.18087,1.00000,None,parabolic,box sum
76,76,82.93751,162.74868,108.42101,None,None,None,1.99711e+09,2.93422e+10,99.96236,125.46849,139.29349,1.00000,None,parabolic,box sum
77,77,161.39972,162.74868,106.42906,None,None,None,1.87160e+09,2.83108e+10,184.91730,124.95530,104.88933,1.00000,None,parabolic,box sum
78,78,33.53517,162.74868,103.35721,None,None,None,1.93251e+09,3.02018e+10,108.61481,122.59376,131.72489,1.00000,None,parabolic,box sum
79,79,126.22640,162.74868,99.44677,None,None,None,2.10624e+09,3.27635e+10,147.29554,229.89678,123.66855,1.00000,None,parabolic,box sum
80,80,110.73106,162.74868,97.35180,None,None,None,1.82702e+09,2.74070e+10,147.49462,168.01369,106.03756,1.00000,None,parabolic,box sum
81,81,30.46094,162.74868,95.03324,None,None,None,2.74231e+09,4.27735e+10,119.94213,187.13657,255.32293,1.00000,None,parabolic,box sum
82,82,30.48011,162.74868,93.22087,None,None,None,1.76061e+09,2.83599e+10,127.62967,152.26344,291.11648,1.00000,None,parabolic,box sum
83,83,94.48753,162.74868,91.57776,None,None,None,2.20685e+09,3.09017e+10,158.74867,147.24720,88.86135,1.00000,None,parabolic,box sum
84,84,141.90475,162.74868,86.01311,None,None,None,2.63119e+09,4.13200e+10,111.06006,165.80319,250.00322,1.00000,None,parabolic,box sum
85,85,177.46105,162.74868,83.97092,None,None,None,2.08472e+09,3.10437e+10,189.98095,136.80414,98.71846,1.00000,None,parabolic,box sum
86,86,177.71634,162.74868,83.59323,None,None,None,2.05310e+09,3.08139e+10,145.18128,225.48775,124.46547,1.00000,None,parabolic,box sum
87,87,129.45363,162.74868,81.75976,None,None,None,2.17635e+09,3.31045e+10,126.81743,191.19346,138.08686,1.00000,None,parabolic,box sum
88,88,114.93001,162.74868,81.88049,None,None,None,1.85647e+09,3.00870e+10,170.10653,165.75340,155.91145,1.00000,None,parabolic,box sum
89,89,43.32596,162.74868,80.84925,None,None,None,2.03047e+09,3.23776e+10,120.73849,143.51992,165.14605,1.00000,None,parabolic,box sum
